"true_Nc","sample_prop","AFS","N_est"
100,0.2,"beta_L_shaped",20.9767441860465
100,0.2,"beta_L_shaped",18.876404494382
100,0.2,"beta_L_shaped",21.1379310344828
100,0.2,"beta_L_shaped",20.8837209302326
100,0.2,"beta_L_shaped",19.7415730337079
100,0.2,"beta_L_shaped",21.2666666666667
100,0.2,"beta_L_shaped",20.5340909090909
100,0.2,"beta_L_shaped",21.0568181818182
100,0.2,"beta_L_shaped",19.2386363636364
100,0.2,"beta_L_shaped",19.6941176470588
100,0.2,"beta_L_shaped",20.375
100,0.2,"beta_L_shaped",20.6363636363636
100,0.2,"beta_L_shaped",20.6860465116279
100,0.2,"beta_L_shaped",20.25
100,0.2,"beta_L_shaped",20.8139534883721
100,0.2,"beta_L_shaped",20.7471264367816
100,0.2,"beta_L_shaped",20.5777777777778
100,0.2,"beta_L_shaped",20.3370786516854
100,0.2,"beta_L_shaped",19.1363636363636
100,0.2,"beta_L_shaped",20.3820224719101
100,0.2,"beta_L_shaped",19.7777777777778
100,0.2,"beta_L_shaped",20.978021978022
100,0.2,"beta_L_shaped",20.2068965517241
100,0.2,"beta_L_shaped",21.0568181818182
100,0.2,"beta_L_shaped",20.5454545454545
100,0.2,"beta_L_shaped",19.4719101123596
100,0.2,"beta_L_shaped",20.4333333333333
100,0.2,"beta_L_shaped",21.1379310344828
100,0.2,"beta_L_shaped",20.3478260869565
100,0.2,"beta_L_shaped",21.0337078651685
100,0.2,"beta_L_shaped",20.2906976744186
100,0.2,"beta_L_shaped",19.4555555555556
100,0.2,"beta_L_shaped",21.5333333333333
100,0.2,"beta_L_shaped",19.7191011235955
100,0.2,"beta_L_shaped",19.8863636363636
100,0.2,"beta_L_shaped",19.8888888888889
100,0.2,"beta_L_shaped",20.4044943820225
100,0.2,"beta_L_shaped",20.8045977011494
100,0.2,"beta_L_shaped",20.0549450549451
100,0.2,"beta_L_shaped",19.5227272727273
100,0.2,"beta_L_shaped",22.0348837209302
100,0.2,"beta_L_shaped",20.7931034482759
100,0.2,"beta_L_shaped",20.2183908045977
100,0.2,"beta_L_shaped",21.0454545454545
100,0.2,"beta_L_shaped",20.3820224719101
100,0.2,"beta_L_shaped",19.3222222222222
100,0.2,"beta_L_shaped",19.1136363636364
250,0.2,"beta_L_shaped",55.3684210526316
250,0.2,"beta_L_shaped",47.4742268041237
250,0.2,"beta_L_shaped",49.8541666666667
250,0.2,"beta_L_shaped",49.5520833333333
250,0.2,"beta_L_shaped",47.2553191489362
250,0.2,"beta_L_shaped",53.3958333333333
250,0.2,"beta_L_shaped",50.9263157894737
250,0.2,"beta_L_shaped",52.7473684210526
250,0.2,"beta_L_shaped",52.5684210526316
250,0.2,"beta_L_shaped",49.9166666666667
250,0.2,"beta_L_shaped",50.5052631578947
250,0.2,"beta_L_shaped",51.2526315789474
250,0.2,"beta_L_shaped",50.4947368421053
250,0.2,"beta_L_shaped",47.2395833333333
250,0.2,"beta_L_shaped",49.8229166666667
250,0.2,"beta_L_shaped",48.5698924731183
250,0.2,"beta_L_shaped",49.8105263157895
250,0.2,"beta_L_shaped",52.0531914893617
250,0.2,"beta_L_shaped",49.752688172043
250,0.2,"beta_L_shaped",51.0736842105263
250,0.2,"beta_L_shaped",49.8842105263158
250,0.2,"beta_L_shaped",53.6451612903226
250,0.2,"beta_L_shaped",50.2916666666667
250,0.2,"beta_L_shaped",54.0434782608696
250,0.2,"beta_L_shaped",50.0421052631579
250,0.2,"beta_L_shaped",51.2340425531915
250,0.2,"beta_L_shaped",51.9052631578947
250,0.2,"beta_L_shaped",50.3085106382979
250,0.2,"beta_L_shaped",51.3478260869565
250,0.2,"beta_L_shaped",49.4315789473684
250,0.2,"beta_L_shaped",52.8333333333333
250,0.2,"beta_L_shaped",52.378947368421
250,0.2,"beta_L_shaped",52.3052631578947
250,0.2,"beta_L_shaped",49.0531914893617
250,0.2,"beta_L_shaped",52.0531914893617
250,0.2,"beta_L_shaped",49.9893617021277
250,0.2,"beta_L_shaped",53.1157894736842
250,0.2,"beta_L_shaped",49.2421052631579
250,0.2,"beta_L_shaped",51.125
250,0.2,"beta_L_shaped",48.2736842105263
250,0.2,"beta_L_shaped",50.8958333333333
250,0.2,"beta_L_shaped",50.7604166666667
250,0.2,"beta_L_shaped",52.2553191489362
250,0.2,"beta_L_shaped",49.4893617021277
250,0.2,"beta_L_shaped",53.2340425531915
250,0.2,"beta_L_shaped",49.2127659574468
250,0.2,"beta_L_shaped",47.7628865979381
250,0.2,"beta_L_shaped",49.4631578947368
250,0.2,"beta_L_shaped",47.9157894736842
250,0.2,"beta_L_shaped",50.6344086021505
500,0.2,"beta_L_shaped",93.03125
500,0.2,"beta_L_shaped",89.8333333333333
500,0.2,"beta_L_shaped",93.4845360824742
500,0.2,"beta_L_shaped",93.979381443299
500,0.2,"beta_L_shaped",92.639175257732
500,0.2,"beta_L_shaped",94.6701030927835
500,0.2,"beta_L_shaped",90.7916666666667
500,0.2,"beta_L_shaped",97.969387755102
500,0.2,"beta_L_shaped",98.5051546391753
500,0.2,"beta_L_shaped",90.7755102040816
500,0.2,"beta_L_shaped",92.6082474226804
500,0.2,"beta_L_shaped",92.5473684210526
500,0.2,"beta_L_shaped",93.3265306122449
500,0.2,"beta_L_shaped",95.3092783505155
500,0.2,"beta_L_shaped",96.3645833333333
500,0.2,"beta_L_shaped",92.1818181818182
500,0.2,"beta_L_shaped",91.3505154639175
500,0.2,"beta_L_shaped",94.1134020618557
500,0.2,"beta_L_shaped",92.7731958762887
500,0.2,"beta_L_shaped",91.6326530612245
500,0.2,"beta_L_shaped",90.701030927835
500,0.2,"beta_L_shaped",99.5567010309278
500,0.2,"beta_L_shaped",95.1428571428572
500,0.2,"beta_L_shaped",95.4795918367347
500,0.2,"beta_L_shaped",96.0918367346939
500,0.2,"beta_L_shaped",89.8265306122449
500,0.2,"beta_L_shaped",88.701030927835
500,0.2,"beta_L_shaped",93.2040816326531
500,0.2,"beta_L_shaped",91.2371134020619
500,0.2,"beta_L_shaped",98.1443298969072
500,0.2,"beta_L_shaped",96.8041237113402
500,0.2,"beta_L_shaped",90.0918367346939
500,0.2,"beta_L_shaped",95.34375
500,0.2,"beta_L_shaped",92.6632653061225
500,0.2,"beta_L_shaped",98.625
500,0.2,"beta_L_shaped",96.09375
500,0.2,"beta_L_shaped",90.5833333333333
500,0.2,"beta_L_shaped",98.2886597938144
500,0.2,"beta_L_shaped",92.15625
500,0.2,"beta_L_shaped",93.8333333333333
500,0.2,"beta_L_shaped",97.7731958762887
500,0.2,"beta_L_shaped",94.6666666666667
500,0.2,"beta_L_shaped",95.3917525773196
500,0.2,"beta_L_shaped",93.7291666666667
500,0.2,"beta_L_shaped",90.7731958762887
500,0.2,"beta_L_shaped",97.7142857142857
500,0.2,"beta_L_shaped",91.8877551020408
500,0.2,"beta_L_shaped",95.6875
500,0.2,"beta_L_shaped",94.7938144329897
500,0.2,"beta_L_shaped",93.9072164948454
1000,0.2,"beta_L_shaped",187.612244897959
1000,0.2,"beta_L_shaped",184.091836734694
1000,0.2,"beta_L_shaped",185.424242424242
1000,0.2,"beta_L_shaped",179.868686868687
1000,0.2,"beta_L_shaped",178.836734693878
1000,0.2,"beta_L_shaped",183.530612244898
1000,0.2,"beta_L_shaped",180.959183673469
1000,0.2,"beta_L_shaped",184.520408163265
1000,0.2,"beta_L_shaped",182.520408163265
1000,0.2,"beta_L_shaped",183.080808080808
1000,0.2,"beta_L_shaped",183.676767676768
1000,0.2,"beta_L_shaped",186.030612244898
1000,0.2,"beta_L_shaped",185.434343434343
1000,0.2,"beta_L_shaped",181.326530612245
1000,0.2,"beta_L_shaped",181.683673469388
1000,0.2,"beta_L_shaped",187.367346938776
1000,0.2,"beta_L_shaped",186.020408163265
1000,0.2,"beta_L_shaped",183.255102040816
1000,0.2,"beta_L_shaped",184.272727272727
1000,0.2,"beta_L_shaped",186.642857142857
1000,0.2,"beta_L_shaped",182.224489795918
1000,0.2,"beta_L_shaped",189.232323232323
1000,0.2,"beta_L_shaped",181.07
1000,0.2,"beta_L_shaped",182.959595959596
1000,0.2,"beta_L_shaped",181.5
1000,0.2,"beta_L_shaped",183.734693877551
1000,0.2,"beta_L_shaped",184.838383838384
1000,0.2,"beta_L_shaped",185.234693877551
1000,0.2,"beta_L_shaped",178.878787878788
1000,0.2,"beta_L_shaped",184.183673469388
1000,0.2,"beta_L_shaped",182.489795918367
1000,0.2,"beta_L_shaped",183.424242424242
1000,0.2,"beta_L_shaped",187.408163265306
1000,0.2,"beta_L_shaped",182.65306122449
1000,0.2,"beta_L_shaped",184.242424242424
1000,0.2,"beta_L_shaped",184.876288659794
1000,0.2,"beta_L_shaped",182.141414141414
1000,0.2,"beta_L_shaped",179.877551020408
1000,0.2,"beta_L_shaped",185.316326530612
1000,0.2,"beta_L_shaped",185.071428571429
1000,0.2,"beta_L_shaped",182.484536082474
1000,0.2,"beta_L_shaped",179.326530612245
1000,0.2,"beta_L_shaped",182.897959183673
1000,0.2,"beta_L_shaped",187.224489795918
1000,0.2,"beta_L_shaped",180.051020408163
1000,0.2,"beta_L_shaped",183.489795918367
1000,0.2,"beta_L_shaped",183.663265306122
1000,0.2,"beta_L_shaped",183.060606060606
1000,0.2,"beta_L_shaped",181.505050505051
1000,0.2,"beta_L_shaped",182.343434343434
2000,0.2,"beta_L_shaped",369.111111111111
2000,0.2,"beta_L_shaped",385.775510204082
2000,0.2,"beta_L_shaped",365.373737373737
2000,0.2,"beta_L_shaped",348.173469387755
2000,0.2,"beta_L_shaped",371.96
2000,0.2,"beta_L_shaped",363.393939393939
2000,0.2,"beta_L_shaped",356.848484848485
2000,0.2,"beta_L_shaped",372.292929292929
2000,0.2,"beta_L_shaped",362.525252525253
2000,0.2,"beta_L_shaped",368.40404040404
2000,0.2,"beta_L_shaped",357.333333333333
2000,0.2,"beta_L_shaped",356.95
2000,0.2,"beta_L_shaped",366.262626262626
2000,0.2,"beta_L_shaped",379.642857142857
2000,0.2,"beta_L_shaped",355.03
2000,0.2,"beta_L_shaped",359.474747474747
2000,0.2,"beta_L_shaped",356.959595959596
2000,0.2,"beta_L_shaped",377.676767676768
2000,0.2,"beta_L_shaped",371.787878787879
2000,0.2,"beta_L_shaped",363.939393939394
2000,0.2,"beta_L_shaped",373.919191919192
2000,0.2,"beta_L_shaped",364.020408163265
2000,0.2,"beta_L_shaped",369.959595959596
2000,0.2,"beta_L_shaped",371.606060606061
2000,0.2,"beta_L_shaped",361.959595959596
2000,0.2,"beta_L_shaped",372.858585858586
2000,0.2,"beta_L_shaped",364.2
2000,0.2,"beta_L_shaped",372.15306122449
2000,0.2,"beta_L_shaped",369.612244897959
2000,0.2,"beta_L_shaped",376.222222222222
2000,0.2,"beta_L_shaped",361.777777777778
2000,0.2,"beta_L_shaped",380.868686868687
2000,0.2,"beta_L_shaped",370.515151515152
2000,0.2,"beta_L_shaped",361.444444444444
2000,0.2,"beta_L_shaped",367.323232323232
2000,0.2,"beta_L_shaped",366.060606060606
2000,0.2,"beta_L_shaped",361.262626262626
2000,0.2,"beta_L_shaped",363.132653061224
2000,0.2,"beta_L_shaped",364
2000,0.2,"beta_L_shaped",376.373737373737
2000,0.2,"beta_L_shaped",379.393939393939
2000,0.2,"beta_L_shaped",367.868686868687
2000,0.2,"beta_L_shaped",374.969696969697
2000,0.2,"beta_L_shaped",365.525252525253
2000,0.2,"beta_L_shaped",364.989898989899
2000,0.2,"beta_L_shaped",360.89898989899
2000,0.2,"beta_L_shaped",363.212121212121
2000,0.2,"beta_L_shaped",379.040404040404
2000,0.2,"beta_L_shaped",368.919191919192
2000,0.2,"beta_L_shaped",363.717171717172
50,0.3,"beta_L_shaped",12.2352941176471
50,0.3,"beta_L_shaped",12.2857142857143
50,0.3,"beta_L_shaped",12.2790697674419
50,0.3,"beta_L_shaped",12.2409638554217
50,0.3,"beta_L_shaped",12.2470588235294
50,0.3,"beta_L_shaped",12.2352941176471
50,0.3,"beta_L_shaped",12.2352941176471
50,0.3,"beta_L_shaped",12.2727272727273
50,0.3,"beta_L_shaped",12.2530120481928
50,0.3,"beta_L_shaped",12.3448275862069
50,0.3,"beta_L_shaped",12.2117647058824
50,0.3,"beta_L_shaped",12.1395348837209
50,0.3,"beta_L_shaped",12.1954022988506
50,0.3,"beta_L_shaped",12.3023255813953
50,0.3,"beta_L_shaped",12.2588235294118
50,0.3,"beta_L_shaped",12.2117647058824
50,0.3,"beta_L_shaped",12.3095238095238
50,0.3,"beta_L_shaped",12.2117647058824
50,0.3,"beta_L_shaped",12.3529411764706
50,0.3,"beta_L_shaped",12.1882352941176
50,0.3,"beta_L_shaped",12.3170731707317
50,0.3,"beta_L_shaped",12.2619047619048
50,0.3,"beta_L_shaped",12.183908045977
50,0.3,"beta_L_shaped",12.2619047619048
50,0.3,"beta_L_shaped",12.2823529411765
50,0.3,"beta_L_shaped",12.2988505747126
50,0.3,"beta_L_shaped",12.2183908045977
50,0.3,"beta_L_shaped",12.2790697674419
50,0.3,"beta_L_shaped",12.3720930232558
50,0.3,"beta_L_shaped",12.2117647058824
50,0.3,"beta_L_shaped",12.2823529411765
50,0.3,"beta_L_shaped",12.1860465116279
50,0.3,"beta_L_shaped",12.3294117647059
50,0.3,"beta_L_shaped",12.2117647058824
50,0.3,"beta_L_shaped",12.2093023255814
50,0.3,"beta_L_shaped",12.2352941176471
50,0.3,"beta_L_shaped",12.1882352941176
50,0.3,"beta_L_shaped",12.2771084337349
50,0.3,"beta_L_shaped",12.2823529411765
50,0.3,"beta_L_shaped",12.2045454545455
50,0.3,"beta_L_shaped",12.2409638554217
50,0.3,"beta_L_shaped",12.3255813953488
50,0.3,"beta_L_shaped",12.3333333333333
50,0.3,"beta_L_shaped",12.2705882352941
50,0.3,"beta_L_shaped",12.2298850574713
50,0.3,"beta_L_shaped",12.1954022988506
50,0.3,"beta_L_shaped",12.3333333333333
50,0.3,"beta_L_shaped",12.2272727272727
50,0.3,"beta_L_shaped",12.2352941176471
50,0.3,"beta_L_shaped",12.3255813953488
100,0.3,"beta_L_shaped",26.2903225806452
100,0.3,"beta_L_shaped",26.5106382978723
100,0.3,"beta_L_shaped",26.4301075268817
100,0.3,"beta_L_shaped",26.1758241758242
100,0.3,"beta_L_shaped",26.5274725274725
100,0.3,"beta_L_shaped",26.1086956521739
100,0.3,"beta_L_shaped",26.2888888888889
100,0.3,"beta_L_shaped",25.9569892473118
100,0.3,"beta_L_shaped",26.3260869565217
100,0.3,"beta_L_shaped",26.0434782608696
100,0.3,"beta_L_shaped",26.4130434782609
100,0.3,"beta_L_shaped",26.4175824175824
100,0.3,"beta_L_shaped",26.2903225806452
100,0.3,"beta_L_shaped",26.010752688172
100,0.3,"beta_L_shaped",26.1086956521739
100,0.3,"beta_L_shaped",26.2527472527473
100,0.3,"beta_L_shaped",25.9450549450549
100,0.3,"beta_L_shaped",26.1868131868132
100,0.3,"beta_L_shaped",26.1739130434783
100,0.3,"beta_L_shaped",26.2173913043478
100,0.3,"beta_L_shaped",26.4285714285714
100,0.3,"beta_L_shaped",26.5
100,0.3,"beta_L_shaped",25.9565217391304
100,0.3,"beta_L_shaped",26.1521739130435
100,0.3,"beta_L_shaped",26.5652173913043
100,0.3,"beta_L_shaped",26.7956989247312
100,0.3,"beta_L_shaped",26.2043010752688
100,0.3,"beta_L_shaped",26.1276595744681
100,0.3,"beta_L_shaped",26.1505376344086
100,0.3,"beta_L_shaped",26.4193548387097
100,0.3,"beta_L_shaped",26.4505494505494
100,0.3,"beta_L_shaped",25.8913043478261
100,0.3,"beta_L_shaped",26.5730337078652
100,0.3,"beta_L_shaped",26.1063829787234
100,0.3,"beta_L_shaped",26.3404255319149
100,0.3,"beta_L_shaped",26.5111111111111
100,0.3,"beta_L_shaped",26.3870967741935
100,0.3,"beta_L_shaped",26.1086956521739
100,0.3,"beta_L_shaped",25.9777777777778
100,0.3,"beta_L_shaped",25.9784946236559
100,0.3,"beta_L_shaped",26.1086956521739
100,0.3,"beta_L_shaped",26.2282608695652
100,0.3,"beta_L_shaped",26.2340425531915
100,0.3,"beta_L_shaped",26.4086021505376
100,0.3,"beta_L_shaped",26.4782608695652
100,0.3,"beta_L_shaped",26.3913043478261
100,0.3,"beta_L_shaped",26.1555555555556
100,0.3,"beta_L_shaped",26.1086956521739
100,0.3,"beta_L_shaped",26.8709677419355
100,0.3,"beta_L_shaped",26.3913043478261
250,0.3,"beta_L_shaped",69.5894736842105
250,0.3,"beta_L_shaped",68.6770833333333
250,0.3,"beta_L_shaped",69.8333333333333
250,0.3,"beta_L_shaped",69.340206185567
250,0.3,"beta_L_shaped",67.2083333333333
250,0.3,"beta_L_shaped",69.3020833333333
250,0.3,"beta_L_shaped",68.4742268041237
250,0.3,"beta_L_shaped",70.4329896907217
250,0.3,"beta_L_shaped",69.2577319587629
250,0.3,"beta_L_shaped",70.4020618556701
250,0.3,"beta_L_shaped",67.7216494845361
250,0.3,"beta_L_shaped",69.0729166666667
250,0.3,"beta_L_shaped",67.1578947368421
250,0.3,"beta_L_shaped",69.4166666666667
250,0.3,"beta_L_shaped",67.1263157894737
250,0.3,"beta_L_shaped",71.7291666666667
250,0.3,"beta_L_shaped",69.21875
250,0.3,"beta_L_shaped",67.53125
250,0.3,"beta_L_shaped",70.1041666666667
250,0.3,"beta_L_shaped",68.8041237113402
250,0.3,"beta_L_shaped",69.3775510204082
250,0.3,"beta_L_shaped",69.1649484536082
250,0.3,"beta_L_shaped",69.979381443299
250,0.3,"beta_L_shaped",67.9896907216495
250,0.3,"beta_L_shaped",69.3541666666667
250,0.3,"beta_L_shaped",68.46875
250,0.3,"beta_L_shaped",69.2083333333333
250,0.3,"beta_L_shaped",68.2783505154639
250,0.3,"beta_L_shaped",70.8315789473684
250,0.3,"beta_L_shaped",69.3092783505155
250,0.3,"beta_L_shaped",70.0412371134021
250,0.3,"beta_L_shaped",69
250,0.3,"beta_L_shaped",69.7835051546392
250,0.3,"beta_L_shaped",70.1041666666667
250,0.3,"beta_L_shaped",69.25
250,0.3,"beta_L_shaped",70.6326530612245
250,0.3,"beta_L_shaped",71.4791666666667
250,0.3,"beta_L_shaped",71.9896907216495
250,0.3,"beta_L_shaped",67.8659793814433
250,0.3,"beta_L_shaped",70.9166666666667
250,0.3,"beta_L_shaped",70.5833333333333
250,0.3,"beta_L_shaped",67.5833333333333
250,0.3,"beta_L_shaped",69.6082474226804
250,0.3,"beta_L_shaped",68.659793814433
250,0.3,"beta_L_shaped",68.4631578947368
250,0.3,"beta_L_shaped",69.340206185567
250,0.3,"beta_L_shaped",70.0412371134021
250,0.3,"beta_L_shaped",68.8247422680412
250,0.3,"beta_L_shaped",71.3505154639175
250,0.3,"beta_L_shaped",69.8673469387755
500,0.3,"beta_L_shaped",127.255102040816
500,0.3,"beta_L_shaped",126.275510204082
500,0.3,"beta_L_shaped",127.836734693878
500,0.3,"beta_L_shaped",127.061224489796
500,0.3,"beta_L_shaped",127.683673469388
500,0.3,"beta_L_shaped",128.515463917526
500,0.3,"beta_L_shaped",126.292929292929
500,0.3,"beta_L_shaped",128.453608247423
500,0.3,"beta_L_shaped",128.103092783505
500,0.3,"beta_L_shaped",130.19387755102
500,0.3,"beta_L_shaped",126.744897959184
500,0.3,"beta_L_shaped",127.030612244898
500,0.3,"beta_L_shaped",126.948453608247
500,0.3,"beta_L_shaped",131.20618556701
500,0.3,"beta_L_shaped",127.275510204082
500,0.3,"beta_L_shaped",126.835051546392
500,0.3,"beta_L_shaped",129.622448979592
500,0.3,"beta_L_shaped",130.714285714286
500,0.3,"beta_L_shaped",126.448979591837
500,0.3,"beta_L_shaped",126.929292929293
500,0.3,"beta_L_shaped",127.092783505155
500,0.3,"beta_L_shaped",127.673469387755
500,0.3,"beta_L_shaped",129.183673469388
500,0.3,"beta_L_shaped",125.112244897959
500,0.3,"beta_L_shaped",129.642857142857
500,0.3,"beta_L_shaped",129.755102040816
500,0.3,"beta_L_shaped",126.469387755102
500,0.3,"beta_L_shaped",124.948979591837
500,0.3,"beta_L_shaped",127.673469387755
500,0.3,"beta_L_shaped",126.680412371134
500,0.3,"beta_L_shaped",127.071428571429
500,0.3,"beta_L_shaped",128.275510204082
500,0.3,"beta_L_shaped",127.551020408163
500,0.3,"beta_L_shaped",127.714285714286
500,0.3,"beta_L_shaped",130.377551020408
500,0.3,"beta_L_shaped",127.255102040816
500,0.3,"beta_L_shaped",128.469387755102
500,0.3,"beta_L_shaped",127.454545454545
500,0.3,"beta_L_shaped",126.479591836735
500,0.3,"beta_L_shaped",127.224489795918
500,0.3,"beta_L_shaped",128.642857142857
500,0.3,"beta_L_shaped",126.183673469388
500,0.3,"beta_L_shaped",129.111111111111
500,0.3,"beta_L_shaped",130.785714285714
500,0.3,"beta_L_shaped",126.65306122449
500,0.3,"beta_L_shaped",127.132653061224
500,0.3,"beta_L_shaped",127.214285714286
500,0.3,"beta_L_shaped",125.886597938144
500,0.3,"beta_L_shaped",126.622448979592
500,0.3,"beta_L_shaped",127.762886597938
1000,0.3,"beta_L_shaped",270.727272727273
1000,0.3,"beta_L_shaped",269.151515151515
1000,0.3,"beta_L_shaped",269.69387755102
1000,0.3,"beta_L_shaped",273.737373737374
1000,0.3,"beta_L_shaped",267.242424242424
1000,0.3,"beta_L_shaped",269.454545454545
1000,0.3,"beta_L_shaped",272.707070707071
1000,0.3,"beta_L_shaped",270.89898989899
1000,0.3,"beta_L_shaped",272.40404040404
1000,0.3,"beta_L_shaped",276.353535353535
1000,0.3,"beta_L_shaped",274.34693877551
1000,0.3,"beta_L_shaped",268.82
1000,0.3,"beta_L_shaped",271.020202020202
1000,0.3,"beta_L_shaped",270.616161616162
1000,0.3,"beta_L_shaped",275.081632653061
1000,0.3,"beta_L_shaped",279.377551020408
1000,0.3,"beta_L_shaped",270.525252525253
1000,0.3,"beta_L_shaped",272.591836734694
1000,0.3,"beta_L_shaped",271.79797979798
1000,0.3,"beta_L_shaped",273.767676767677
1000,0.3,"beta_L_shaped",271.828282828283
1000,0.3,"beta_L_shaped",272.636363636364
1000,0.3,"beta_L_shaped",271.060606060606
1000,0.3,"beta_L_shaped",277.616161616162
1000,0.3,"beta_L_shaped",278.383838383838
1000,0.3,"beta_L_shaped",270.747474747475
1000,0.3,"beta_L_shaped",271.686868686869
1000,0.3,"beta_L_shaped",271.183673469388
1000,0.3,"beta_L_shaped",274.367346938775
1000,0.3,"beta_L_shaped",270.646464646465
1000,0.3,"beta_L_shaped",270.121212121212
1000,0.3,"beta_L_shaped",272.646464646465
1000,0.3,"beta_L_shaped",271.707070707071
1000,0.3,"beta_L_shaped",270.050505050505
1000,0.3,"beta_L_shaped",275.373737373737
1000,0.3,"beta_L_shaped",270.959595959596
1000,0.3,"beta_L_shaped",270.919191919192
1000,0.3,"beta_L_shaped",274.59595959596
1000,0.3,"beta_L_shaped",273.737373737374
1000,0.3,"beta_L_shaped",272.030303030303
1000,0.3,"beta_L_shaped",269.89898989899
1000,0.3,"beta_L_shaped",273.030303030303
1000,0.3,"beta_L_shaped",273.171717171717
1000,0.3,"beta_L_shaped",280.535353535354
1000,0.3,"beta_L_shaped",270.848484848485
1000,0.3,"beta_L_shaped",271.040404040404
1000,0.3,"beta_L_shaped",269.808080808081
1000,0.3,"beta_L_shaped",270.585858585859
1000,0.3,"beta_L_shaped",271.343434343434
1000,0.3,"beta_L_shaped",273.484848484848
2000,0.3,"beta_L_shaped",556.434343434343
2000,0.3,"beta_L_shaped",590.27
2000,0.3,"beta_L_shaped",532.737373737374
2000,0.3,"beta_L_shaped",558.050505050505
2000,0.3,"beta_L_shaped",572.393939393939
2000,0.3,"beta_L_shaped",570.606060606061
2000,0.3,"beta_L_shaped",564.959595959596
2000,0.3,"beta_L_shaped",563.10101010101
2000,0.3,"beta_L_shaped",562.3
2000,0.3,"beta_L_shaped",558.020202020202
2000,0.3,"beta_L_shaped",552.151515151515
2000,0.3,"beta_L_shaped",555.080808080808
2000,0.3,"beta_L_shaped",560.707070707071
2000,0.3,"beta_L_shaped",575.363636363636
2000,0.3,"beta_L_shaped",561.494949494949
2000,0.3,"beta_L_shaped",580.979797979798
2000,0.3,"beta_L_shaped",562.313131313131
2000,0.3,"beta_L_shaped",556.959595959596
2000,0.3,"beta_L_shaped",572.747474747475
2000,0.3,"beta_L_shaped",586.292929292929
2000,0.3,"beta_L_shaped",549
2000,0.3,"beta_L_shaped",553.222222222222
2000,0.3,"beta_L_shaped",555.080808080808
2000,0.3,"beta_L_shaped",586.58
2000,0.3,"beta_L_shaped",581.31
2000,0.3,"beta_L_shaped",580.959595959596
2000,0.3,"beta_L_shaped",598.535353535354
2000,0.3,"beta_L_shaped",591.929292929293
2000,0.3,"beta_L_shaped",589.232323232323
2000,0.3,"beta_L_shaped",567.666666666667
2000,0.3,"beta_L_shaped",584.454545454545
2000,0.3,"beta_L_shaped",556.989898989899
2000,0.3,"beta_L_shaped",556.163265306122
2000,0.3,"beta_L_shaped",571.363636363636
2000,0.3,"beta_L_shaped",559.37
2000,0.3,"beta_L_shaped",542.616161616162
2000,0.3,"beta_L_shaped",564.141414141414
2000,0.3,"beta_L_shaped",570.282828282828
2000,0.3,"beta_L_shaped",575.666666666667
2000,0.3,"beta_L_shaped",575.72
2000,0.3,"beta_L_shaped",551.393939393939
2000,0.3,"beta_L_shaped",587.10101010101
2000,0.3,"beta_L_shaped",562.808080808081
2000,0.3,"beta_L_shaped",578.31
2000,0.3,"beta_L_shaped",567.10101010101
2000,0.3,"beta_L_shaped",568.989898989899
2000,0.3,"beta_L_shaped",562.333333333333
2000,0.3,"beta_L_shaped",571.25
2000,0.3,"beta_L_shaped",556.969696969697
2000,0.3,"beta_L_shaped",574.020202020202
50,0.4,"beta_L_shaped",21.1460674157303
50,0.4,"beta_L_shaped",19.3258426966292
50,0.4,"beta_L_shaped",20.9080459770115
50,0.4,"beta_L_shaped",19.2183908045977
50,0.4,"beta_L_shaped",18.8522727272727
50,0.4,"beta_L_shaped",21.4090909090909
50,0.4,"beta_L_shaped",19.7272727272727
50,0.4,"beta_L_shaped",20.8314606741573
50,0.4,"beta_L_shaped",20.4367816091954
50,0.4,"beta_L_shaped",21.7176470588235
50,0.4,"beta_L_shaped",19.6555555555556
50,0.4,"beta_L_shaped",19.8181818181818
50,0.4,"beta_L_shaped",20
50,0.4,"beta_L_shaped",20.125
50,0.4,"beta_L_shaped",20.2857142857143
50,0.4,"beta_L_shaped",21.2159090909091
50,0.4,"beta_L_shaped",19.9647058823529
50,0.4,"beta_L_shaped",20.4651162790698
50,0.4,"beta_L_shaped",19.8426966292135
50,0.4,"beta_L_shaped",20.8555555555556
50,0.4,"beta_L_shaped",19.7777777777778
50,0.4,"beta_L_shaped",21.2159090909091
50,0.4,"beta_L_shaped",19.5280898876404
50,0.4,"beta_L_shaped",19.8522727272727
50,0.4,"beta_L_shaped",20.4431818181818
50,0.4,"beta_L_shaped",19.7640449438202
50,0.4,"beta_L_shaped",21.7882352941176
50,0.4,"beta_L_shaped",18.9887640449438
50,0.4,"beta_L_shaped",21.5730337078652
50,0.4,"beta_L_shaped",20.3111111111111
50,0.4,"beta_L_shaped",20.2045454545455
50,0.4,"beta_L_shaped",20.4157303370786
50,0.4,"beta_L_shaped",20.8255813953488
50,0.4,"beta_L_shaped",20.7472527472527
50,0.4,"beta_L_shaped",19.876404494382
50,0.4,"beta_L_shaped",19.8351648351648
50,0.4,"beta_L_shaped",20.0113636363636
50,0.4,"beta_L_shaped",20.1111111111111
50,0.4,"beta_L_shaped",19.6590909090909
50,0.4,"beta_L_shaped",21.3555555555556
50,0.4,"beta_L_shaped",19.4545454545455
50,0.4,"beta_L_shaped",21.1264367816092
50,0.4,"beta_L_shaped",19.8461538461538
